nHM   F04[C-N]   nO   SM6_L   Psi_i_1d   B04[C-Br]   SdO   TI2_L   nHDon   SpMax_B(m)   SM6_B(m)   nArCOOR   V1
0 ,0 ,1 ,9.183 ,-0.08 ,0 ,0 ,0.975 ,1 ,3.566 ,7.811 ,0 ,RB
0 ,0 ,2 ,9.579 ,0.047 ,0 ,0 ,0.854 ,2 ,3.67 ,8.008 ,0 ,RB
0 ,0 ,2 ,10.067 ,-0.002 ,0 ,0 ,2 ,0 ,3.729 ,8.364 ,0 ,RB
0 ,0 ,1 ,9.947 ,-0.007 ,0 ,10.288 ,1.951 ,0 ,3.671 ,8.238 ,0 ,RB
0 ,0 ,3 ,10.009 ,0.004 ,0 ,10.337 ,1.945 ,1 ,3.743 ,8.362 ,0 ,RB
0 ,0 ,6 ,10.813 ,0 ,0 ,44.736 ,1.508 ,0 ,3.986 ,9.007 ,4 ,RB
0 ,0 ,4 ,10.32 ,0 ,0 ,23.088 ,2.707 ,0 ,3.793 ,8.642 ,2 ,RB
0 ,0 ,4 ,10.658 ,0 ,0 ,24.332 ,4.684 ,0 ,3.798 ,9.005 ,2 ,RB
0 ,0 ,4 ,10.379 ,0 ,0 ,23.409 ,3.342 ,0 ,3.795 ,8.776 ,2 ,RB
0 ,0 ,4 ,10.236 ,0.001 ,0 ,22.051 ,2.573 ,0 ,3.755 ,8.591 ,2 ,RB
0 ,0 ,2 ,10.136 ,0.004 ,0 ,10.482 ,2.113 ,1 ,3.718 ,8.382 ,0 ,RB
0 ,0 ,3 ,10.226 ,0.004 ,0 ,21.666 ,1.027 ,0 ,3.866 ,8.527 ,2 ,RB
0 ,0 ,4 ,10.424 ,0 ,0 ,22.962 ,4.401 ,0 ,3.715 ,8.88 ,0 ,RB
0 ,0 ,6 ,10.778 ,0 ,0 ,36.905 ,3.368 ,0 ,3.852 ,9.032 ,3 ,RB
0 ,0 ,2 ,9.642 ,-0.026 ,0 ,10.201 ,1.659 ,1 ,3.663 ,8.161 ,0 ,RB
0 ,1 ,2 ,9.882 ,0.015 ,0 ,10.271 ,1.74 ,3 ,3.707 ,8.288 ,0 ,RB
0 ,0 ,3 ,9.911 ,0.015 ,0 ,10.262 ,1.563 ,2 ,3.741 ,8.303 ,0 ,RB
0 ,0 ,4 ,10.173 ,-0.002 ,0 ,21.185 ,2.228 ,1 ,3.761 ,8.567 ,0 ,RB
0 ,0 ,4 ,10.281 ,0 ,0 ,22.67 ,3.549 ,0 ,3.718 ,8.635 ,0 ,RB
1 ,0 ,3 ,10.25 ,0.015 ,0 ,20.777 ,1.726 ,1 ,4.734 ,9.474 ,0 ,RB
0 ,0 ,2 ,10.277 ,0.001 ,0 ,10.645 ,1.762 ,1 ,3.881 ,8.68 ,0 ,RB
0 ,0 ,3 ,10.07 ,0.004 ,0 ,10.31 ,1.496 ,0 ,3.775 ,8.386 ,0 ,RB
0 ,1 ,2 ,10.277 ,0.001 ,0 ,10.582 ,1.762 ,1 ,3.899 ,8.702 ,0 ,RB
0 ,0 ,4 ,10.091 ,0.004 ,0 ,10.582 ,2.257 ,0 ,3.477 ,8.121 ,0 ,RB
0 ,0 ,1 ,9.272 ,0.041 ,0 ,10.572 ,1.017 ,1 ,3.355 ,7.556 ,0 ,RB
0 ,1 ,6 ,10.493 ,-0.001 ,0 ,10.741 ,2.081 ,5 ,3.551 ,8.338 ,0 ,RB
0 ,0 ,1 ,9.949 ,0 ,0 ,0 ,8.475 ,0 ,3.322 ,8.211 ,0 ,RB
0 ,0 ,2 ,9.059 ,-0.074 ,0 ,0 ,2.524 ,2 ,3.076 ,7.149 ,0 ,RB
0 ,0 ,1 ,9.222 ,0.135 ,0 ,10.178 ,2.133 ,0 ,3.467 ,7.714 ,0 ,RB
0 ,0 ,2 ,8.318 ,-0.687 ,0 ,9 ,1 ,1 ,3.304 ,7.178 ,0 ,RB
0 ,0 ,4 ,10.675 ,0 ,0 ,23.775 ,15.507 ,0 ,3.405 ,8.926 ,0 ,RB
0 ,0 ,4 ,10.485 ,0 ,0 ,23.596 ,8.016 ,0 ,3.408 ,8.619 ,0 ,RB
1 ,0 ,4 ,9.533 ,0.015 ,0 ,19.933 ,4.143 ,2 ,3.643 ,8.478 ,0 ,RB
0 ,0 ,1 ,8.597 ,0.425 ,0 ,9.472 ,1.542 ,2 ,3.379 ,7.404 ,0 ,RB
0 ,1 ,2 ,9.916 ,0.004 ,0 ,10.961 ,3.936 ,0 ,3.527 ,8.131 ,0 ,RB
0 ,0 ,4 ,9.309 ,-0.097 ,0 ,19.107 ,2.682 ,2 ,3.519 ,8.016 ,0 ,RB
0 ,0 ,5 ,9.666 ,0.053 ,0 ,19.412 ,2.428 ,3 ,3.49 ,8.03 ,0 ,RB
0 ,0 ,3 ,9.345 ,-0.088 ,0 ,20.291 ,2.34 ,0 ,3.458 ,7.864 ,0 ,RB
0 ,0 ,7 ,9.999 ,0 ,0 ,21.678 ,6.884 ,0 ,3.432 ,8.562 ,0 ,RB
0 ,2 ,2 ,9.99 ,-0.008 ,0 ,20.829 ,2.395 ,6 ,3.467 ,8.19 ,0 ,RB
0 ,0 ,1 ,9.389 ,0.042 ,0 ,10.396 ,3.193 ,0 ,3.349 ,7.827 ,0 ,RB
1 ,0 ,0 ,9.311 ,0.043 ,0 ,0 ,1.481 ,0 ,3.692 ,8.337 ,0 ,RB
0 ,2 ,2 ,9.989 ,-0.002 ,0 ,21.674 ,3.267 ,1 ,3.611 ,8.461 ,0 ,RB
0 ,2 ,2 ,10.164 ,0.001 ,0 ,21.814 ,3.356 ,1 ,3.659 ,8.548 ,0 ,RB
0 ,2 ,1 ,9.722 ,-0.008 ,0 ,10.506 ,2.905 ,1 ,3.567 ,8.223 ,0 ,RB
0 ,0 ,2 ,9.54 ,0.047 ,0 ,0 ,1.14 ,2 ,3.646 ,8.003 ,0 ,RB
0 ,0 ,1 ,9.882 ,0.014 ,0 ,10.757 ,1.74 ,0 ,3.695 ,8.251 ,0 ,RB
0 ,0 ,4 ,10.799 ,0 ,0 ,24.843 ,7.668 ,0 ,3.794 ,8.984 ,2 ,RB
0 ,0 ,3 ,10.35 ,0 ,0 ,11.622 ,3.405 ,1 ,3.736 ,8.765 ,1 ,RB
0 ,0 ,0 ,9.882 ,0.012 ,0 ,0 ,1.74 ,0 ,3.533 ,7.981 ,0 ,RB
0 ,2 ,0 ,9.971 ,0.001 ,0 ,0 ,2.829 ,1 ,3.269 ,7.764 ,0 ,RB
1 ,0 ,3 ,10.642 ,0 ,0 ,0 ,3.604 ,0 ,3.957 ,9.309 ,0 ,RB
1 ,0 ,0 ,10.135 ,0.001 ,1 ,0 ,2.241 ,0 ,6.879 ,11.612 ,0 ,RB
0 ,0 ,2 ,9.053 ,-0.239 ,0 ,9.677 ,0.964 ,0 ,3.454 ,7.487 ,0 ,RB
0 ,0 ,2 ,9.209 ,-0.083 ,0 ,0 ,1.496 ,1 ,3.637 ,7.872 ,0 ,RB
0 ,0 ,2 ,9.067 ,0.137 ,0 ,10.021 ,0.956 ,0 ,3.416 ,7.481 ,0 ,RB
0 ,0 ,3 ,9.856 ,-0.026 ,0 ,21.128 ,1.585 ,0 ,3.588 ,8.043 ,0 ,RB
0 ,0 ,3 ,9.459 ,-0.085 ,0 ,10.009 ,1.101 ,0 ,3.512 ,7.713 ,0 ,RB
0 ,0 ,4 ,10.136 ,0.005 ,0 ,20.641 ,2.011 ,2 ,3.785 ,8.553 ,0 ,RB
0 ,0 ,2 ,8.597 ,0.441 ,0 ,9.243 ,1.542 ,3 ,3.326 ,7.273 ,0 ,RB
0 ,0 ,2 ,9.459 ,-0.087 ,0 ,20.069 ,1.101 ,2 ,3.556 ,7.873 ,0 ,RB
0 ,1 ,3 ,10.189 ,0.004 ,0 ,10.46 ,1.244 ,2 ,3.821 ,8.441 ,0 ,RB
0 ,2 ,3 ,9.723 ,-0.028 ,0 ,20.135 ,2.989 ,5 ,3.445 ,8.044 ,0 ,RB
1 ,0 ,0 ,7.408 ,-0.575 ,0 ,0 ,1.707 ,0 ,3.567 ,7.775 ,0 ,RB
0 ,0 ,3 ,8.815 ,-0.253 ,0 ,0 ,1.745 ,3 ,3.102 ,6.978 ,0 ,RB
1 ,0 ,2 ,8.815 ,-0.244 ,0 ,0 ,1.745 ,2 ,3.579 ,7.899 ,0 ,RB
0 ,0 ,1 ,8.755 ,-0.223 ,0 ,0 ,2.052 ,1 ,3.077 ,6.954 ,0 ,RB
0 ,0 ,2 ,8.16 ,-0.247 ,0 ,0 ,2.488 ,3 ,2.938 ,6.799 ,0 ,RB
0 ,0 ,2 ,10.004 ,0 ,0 ,10.334 ,8.008 ,1 ,3.329 ,8.216 ,0 ,RB
0 ,0 ,1 ,8.318 ,-0.65 ,0 ,9.222 ,1 ,2 ,3.281 ,7.135 ,0 ,RB
0 ,0 ,2 ,10.06 ,0 ,0 ,11.42 ,9.36 ,0 ,3.366 ,8.397 ,0 ,RB
0 ,0 ,2 ,8.597 ,0.444 ,0 ,9.25 ,1.542 ,1 ,3.396 ,7.436 ,0 ,RB
0 ,0 ,2 ,9.467 ,0.048 ,0 ,10.532 ,2.732 ,0 ,3.529 ,7.958 ,0 ,RB
0 ,4 ,2 ,9.828 ,-0.008 ,0 ,10.217 ,4.049 ,7 ,3.432 ,8.143 ,0 ,RB
0 ,0 ,12 ,11.662 ,0 ,0 ,38.399 ,11.072 ,0 ,3.58 ,9.841 ,0 ,RB
0 ,0 ,0 ,6.594 ,0.917 ,0 ,0 ,1.333 ,0 ,3.201 ,6.984 ,0 ,RB
0 ,0 ,2 ,9.059 ,-0.089 ,0 ,10.198 ,2.524 ,0 ,3.441 ,7.868 ,0 ,RB
1 ,0 ,3 ,10.919 ,0 ,0 ,0 ,10.634 ,0 ,3.939 ,9.326 ,0 ,RB
0 ,1 ,1 ,9.665 ,0.014 ,0 ,10.502 ,2.298 ,1 ,3.599 ,8.187 ,0 ,RB
0 ,2 ,0 ,9.311 ,0.043 ,0 ,0 ,1.481 ,2 ,3.554 ,7.83 ,0 ,RB
0 ,1 ,1 ,9.631 ,-0.025 ,0 ,0 ,1.544 ,2 ,3.643 ,8.042 ,0 ,RB
0 ,0 ,1 ,9.311 ,0.045 ,0 ,10.006 ,1.481 ,0 ,3.592 ,7.979 ,0 ,RB
0 ,0 ,1 ,9.642 ,-0.025 ,0 ,10.645 ,1.659 ,0 ,3.652 ,8.132 ,0 ,RB
0 ,0 ,4 ,10.435 ,0 ,0 ,23.889 ,4.023 ,0 ,3.794 ,8.737 ,2 ,RB
0 ,0 ,4 ,10.794 ,0 ,0 ,25.14 ,5.828 ,0 ,3.795 ,8.941 ,2 ,RB
0 ,2 ,0 ,9.311 ,0.046 ,0 ,0 ,1.481 ,0 ,3.636 ,8.094 ,0 ,RB
0 ,1 ,0 ,9.183 ,-0.064 ,0 ,0 ,0.975 ,2 ,3.143 ,7.083 ,0 ,RB
0 ,0 ,2 ,10.469 ,-0.001 ,0 ,10.55 ,3.879 ,1 ,3.429 ,8.257 ,0 ,RB
0 ,0 ,1 ,9.725 ,0.014 ,0 ,0 ,1.917 ,1 ,3.661 ,8.14 ,0 ,RB
0 ,0 ,0 ,9.955 ,-0.002 ,0 ,0 ,2.113 ,0 ,3.711 ,8.428 ,0 ,RB
0 ,0 ,1 ,9.183 ,-0.082 ,0 ,10.214 ,0.975 ,1 ,3.523 ,7.808 ,0 ,RB
0 ,0 ,0 ,8.623 ,0.112 ,0 ,0 ,0.667 ,1 ,3.033 ,6.823 ,0 ,RB
0 ,6 ,2 ,10.266 ,0.001 ,0 ,20.532 ,1.651 ,0 ,3.535 ,8.314 ,0 ,RB
0 ,0 ,6 ,10.074 ,-0.008 ,0 ,0 ,2.666 ,6 ,3.397 ,7.88 ,0 ,RB
0 ,0 ,2 ,10.272 ,0 ,0 ,11.783 ,11.382 ,0 ,3.366 ,8.51 ,0 ,RB
0 ,0 ,0 ,9.377 ,0.001 ,0 ,0 ,6.102 ,0 ,2.976 ,7.59 ,0 ,RB
0 ,0 ,2 ,8.394 ,0.141 ,0 ,0 ,2.885 ,3 ,2.955 ,6.944 ,0 ,RB
1 ,0 ,4 ,10.776 ,0 ,0 ,23.914 ,17.537 ,0 ,3.646 ,9.204 ,0 ,RB
0 ,0 ,2 ,8.944 ,0.15 ,0 ,10.072 ,2.195 ,0 ,3.421 ,7.598 ,0 ,RB
0 ,0 ,3 ,9.459 ,-0.091 ,0 ,19.847 ,1.101 ,0 ,3.658 ,8.015 ,0 ,RB
0 ,0 ,0 ,8.623 ,0.13 ,0 ,0 ,0.667 ,0 ,3.452 ,7.573 ,0 ,RB
0 ,0 ,1 ,9.311 ,0.045 ,0 ,0 ,1.481 ,0 ,3.573 ,7.878 ,0 ,RB
0 ,2 ,1 ,9.668 ,-0.025 ,0 ,0 ,1.358 ,2 ,3.666 ,8.046 ,0 ,RB
0 ,0 ,2 ,10.681 ,0 ,0 ,24.203 ,1.262 ,0 ,3.942 ,8.901 ,0 ,RB
0 ,0 ,6 ,10.735 ,0 ,0 ,11.747 ,10.593 ,3 ,3.497 ,8.778 ,0 ,RB
3 ,0 ,0 ,9.902 ,0.014 ,0 ,0 ,1.476 ,0 ,4.054 ,9.085 ,0 ,NRB
0 ,6 ,0 ,10.054 ,0 ,0 ,0 ,4.13 ,0 ,3.489 ,8.179 ,0 ,NRB
0 ,0 ,2 ,12.353 ,0 ,0 ,9.855 ,5.094 ,1 ,3.993 ,9.673 ,0 ,NRB
0 ,0 ,2 ,12.519 ,0 ,0 ,9.894 ,5.891 ,1 ,4.005 ,9.825 ,0 ,NRB
0 ,0 ,0 ,9.314 ,0.004 ,0 ,0 ,1.244 ,0 ,3.237 ,7.887 ,0 ,NRB
1 ,0 ,0 ,11.103 ,0 ,0 ,0 ,1.471 ,0 ,10.329 ,14.016 ,0 ,NRB
0 ,9 ,3 ,11.333 ,0 ,0 ,22.251 ,4.053 ,1 ,3.91 ,9.32 ,0 ,NRB
