J_Dz(e)   HyWi_B(m)   LOC   Me   nCRX3   SpPosA_B(p)   B03[C-Cl]   SpMax_A   SpMax_B(m)   nN   nArCOOR   nX   V1
3.3939 ,2.662 ,1.459 ,1.014 ,0 ,1.138 ,0 ,1.902 ,3.344 ,0 ,0 ,0   RB
3.4039 ,2.938 ,1.906 ,1.022 ,0 ,1.119 ,0 ,1.95 ,3.349 ,0 ,0 ,0   RB
3.6943 ,2.838 ,1.557 ,1.013 ,0 ,1.164 ,0 ,1.97 ,3.39 ,0 ,0 ,0   RB
4.5881 ,3.517 ,1.907 ,0.989 ,0 ,1.169 ,0 ,2.314 ,3.503 ,0 ,0 ,0   RB
3.6985 ,3.192 ,1.922 ,1.036 ,0 ,1.116 ,0 ,2.061 ,3.431 ,0 ,0 ,0   RB
3.5866 ,3.699 ,2.948 ,0.995 ,0 ,1.164 ,0 ,2.08 ,3.393 ,0 ,0 ,0   RB
3.7942 ,4.14 ,3.427 ,0.981 ,0 ,1.184 ,0 ,2.13 ,3.393 ,0 ,0 ,0   RB
3.8122 ,2.723 ,0.918 ,1.025 ,0 ,1.179 ,0 ,2 ,3.511 ,0 ,0 ,0   RB
4.0061 ,2.847 ,1.379 ,1.013 ,0 ,1.189 ,0 ,2.053 ,3.523 ,0 ,0 ,0   RB
3.9071 ,3.082 ,1.837 ,1.021 ,0 ,1.149 ,0 ,2.084 ,3.525 ,0 ,0 ,0   RB
3.9619 ,3.707 ,2.587 ,1.017 ,0 ,1.184 ,0 ,2.107 ,3.535 ,0 ,0 ,0   RB
3.7287 ,3.184 ,0.918 ,1.134 ,0 ,1.19 ,0 ,2 ,3.976 ,0 ,0 ,2   RB
3.3847 ,3.713 ,2.9 ,0.979 ,0 ,1.187 ,0 ,2.218 ,3.47 ,1 ,0 ,0   RB
3.8787 ,3.125 ,1.436 ,1.066 ,0 ,1.078 ,0 ,2.117 ,3.483 ,1 ,0 ,0   RB
3.6206 ,2.612 ,0.971 ,1.124 ,0 ,1.095 ,0 ,1.848 ,3.427 ,0 ,0 ,0   RB
3.3376 ,2.774 ,1.459 ,1.071 ,0 ,1.187 ,0 ,1.902 ,3.423 ,1 ,0 ,0   RB
3.5794 ,3.965 ,3.189 ,0.985 ,0 ,1.18 ,0 ,2.22 ,3.473 ,2 ,0 ,0   RB
3.9016 ,3.227 ,1.859 ,1.002 ,0 ,1.146 ,0 ,2.175 ,3.389 ,0 ,0 ,0   RB
3.0034 ,3.093 ,1.187 ,0.987 ,0 ,1.256 ,0 ,2.2 ,3.639 ,0 ,0 ,0   RB
2.9443 ,3.093 ,1.187 ,0.987 ,0 ,1.242 ,0 ,2.194 ,3.635 ,0 ,0 ,0   RB
2.7023 ,3.309 ,1.705 ,1.003 ,0 ,1.241 ,0 ,2.166 ,3.573 ,0 ,0 ,0   RB
3.1116 ,3.151 ,1.187 ,1.02 ,0 ,1.253 ,0 ,2.194 ,3.662 ,0 ,0 ,0   RB
3.3599 ,3.335 ,1.273 ,1.027 ,0 ,1.216 ,0 ,2.283 ,3.743 ,0 ,0 ,0   RB
3.2457 ,3.239 ,1.185 ,1.011 ,0 ,1.248 ,0 ,2.267 ,3.73 ,0 ,0 ,0   RB
3.3983 ,3.571 ,1.59 ,1.03 ,0 ,1.202 ,0 ,2.343 ,3.793 ,0 ,2 ,0   RB
3.2253 ,3.571 ,1.59 ,1.03 ,0 ,1.202 ,0 ,2.307 ,3.764 ,0 ,2 ,0   RB
2.7377 ,3.634 ,1.06 ,1.078 ,0 ,1.211 ,0 ,2.454 ,3.906 ,0 ,2 ,0   RB
2.1244 ,3.699 ,0.5 ,0.998 ,0 ,1.28 ,0 ,2.247 ,3.681 ,0 ,1 ,0   RB
3.1445 ,3.261 ,1.185 ,1.04 ,0 ,1.207 ,0 ,2.236 ,3.712 ,0 ,0 ,0   RB
3.4571 ,3.509 ,1.16 ,1.061 ,0 ,1.219 ,0 ,2.311 ,4.735 ,0 ,0 ,0   RB
2.5385 ,3.131 ,1.185 ,0.964 ,0 ,1.274 ,0 ,2.236 ,3.521 ,0 ,0 ,0   RB
2.18 ,2.755 ,0.802 ,0.98 ,0 ,1.149 ,0 ,2.101 ,3.159 ,0 ,0 ,0   RB
2.5866 ,3.232 ,1.455 ,0.99 ,0 ,1.189 ,0 ,2.249 ,3.434 ,0 ,0 ,0   RB
2.1747 ,4.133 ,0.393 ,1.009 ,0 ,1.3 ,0 ,2.37 ,4.44 ,0 ,0 ,0   RB
3.0422 ,3.127 ,1.187 ,0.992 ,0 ,1.299 ,0 ,2.194 ,3.651 ,0 ,0 ,0   RB
2.4328 ,3.227 ,0.845 ,0.975 ,0 ,1.223 ,0 ,2.62 ,3.693 ,0 ,0 ,0   RB
2.9426 ,2.767 ,0.959 ,1.042 ,0 ,1.208 ,0 ,2.236 ,3.603 ,0 ,0 ,0   RB
2.7291 ,3.266 ,0.664 ,1.019 ,0 ,1.266 ,0 ,2.376 ,3.783 ,0 ,1 ,0   RB
2.3717 ,2.789 ,1.203 ,1.004 ,0 ,1.141 ,0 ,2.152 ,3.238 ,0 ,0 ,0   RB
2.8025 ,3.38 ,0.762 ,1.033 ,0 ,1.261 ,0 ,2.424 ,3.853 ,1 ,0 ,0   RB
3.0226 ,3.174 ,0 ,0.985 ,0 ,1.359 ,0 ,2.323 ,3.868 ,1 ,0 ,0   RB
3.2947 ,3.108 ,0.917 ,1.055 ,0 ,1.188 ,0 ,2.256 ,4.681 ,0 ,0 ,0   RB
2.731 ,3.525 ,1.654 ,1.007 ,0 ,1.12 ,0 ,2.303 ,3.396 ,3 ,0 ,0   RB
2.9046 ,3.786 ,1.875 ,1.025 ,0 ,1.227 ,0 ,2.284 ,3.74 ,1 ,1 ,1   RB
2.3629 ,4.381 ,1.871 ,1.055 ,0 ,1.154 ,0 ,2.466 ,4.61 ,4 ,0 ,0   RB
2.6454 ,3.394 ,1.695 ,1.008 ,0 ,1.218 ,0 ,2.212 ,3.585 ,1 ,0 ,0   RB
2.8897 ,3.699 ,3.322 ,0.961 ,0 ,1.209 ,0 ,1.978 ,2.994 ,0 ,0 ,0   RB
1.8227 ,1.883 ,0.918 ,0.975 ,0 ,1.126 ,0 ,1.414 ,2.642 ,1 ,0 ,0   RB
2.3911 ,2.359 ,1.522 ,0.97 ,0 ,1.129 ,0 ,1.732 ,2.848 ,1 ,0 ,0   RB
2.5101 ,2.199 ,0.811 ,0.988 ,0 ,1.118 ,0 ,1.732 ,2.97 ,0 ,0 ,0   RB
3.1402 ,2.946 ,1.891 ,0.973 ,0 ,1.16 ,0 ,2.042 ,3.096 ,0 ,0 ,0   RB
2.6274 ,2.938 ,2.281 ,0.973 ,0 ,1.161 ,0 ,1.902 ,2.936 ,0 ,0 ,0   RB
2.7989 ,3.364 ,2.807 ,0.969 ,0 ,1.18 ,0 ,1.956 ,2.976 ,0 ,0 ,0   RB
3.7046 ,3.838 ,1.735 ,0.979 ,0 ,1.532 ,0 ,2.358 ,5.127 ,0 ,0 ,0   RB
3.0163 ,3.68 ,3.301 ,0.968 ,0 ,1.202 ,0 ,1.975 ,3.129 ,0 ,0 ,0   RB
2.1848 ,2.211 ,1 ,1.007 ,0 ,0.999 ,0 ,1.618 ,2.79 ,1 ,0 ,0   RB
3.1387 ,2.746 ,1.557 ,0.998 ,0 ,1.099 ,0 ,1.97 ,3.114 ,0 ,0 ,0   RB
2.311 ,2.03 ,0.918 ,1.014 ,0 ,1.177 ,0 ,1.414 ,2.991 ,0 ,0 ,0   RB
2.8963 ,2.466 ,0.971 ,0.989 ,0 ,1.196 ,0 ,1.848 ,3.18 ,0 ,0 ,0   RB
3.4137 ,2.847 ,1.379 ,1.013 ,0 ,1.209 ,0 ,2 ,3.426 ,0 ,0 ,0   RB
3.1869 ,3.78 ,3.284 ,0.977 ,0 ,1.212 ,0 ,1.993 ,3.33 ,0 ,0 ,0   RB
3.5408 ,4.103 ,3.664 ,0.982 ,0 ,1.181 ,0 ,2.105 ,3.474 ,0 ,0 ,0   RB
5.6969 ,4.293 ,2.929 ,0.989 ,0 ,1.178 ,0 ,2.262 ,3.526 ,0 ,0 ,0   RB
3.7418 ,2.917 ,1.5 ,0.998 ,0 ,1.153 ,0 ,2.042 ,3.389 ,0 ,0 ,0   RB
3.3919 ,3.039 ,1.975 ,1.014 ,0 ,1.124 ,0 ,1.962 ,3.35 ,0 ,0 ,0   RB
3.4435 ,4.587 ,4.437 ,0.974 ,0 ,1.208 ,0 ,2.086 ,3.395 ,0 ,0 ,0   RB
3.0402 ,3.477 ,2.522 ,1.008 ,0 ,1.139 ,0 ,2 ,3.337 ,0 ,0 ,0   RB
3.0152 ,3.699 ,2.948 ,0.995 ,0 ,1.158 ,0 ,2 ,3.335 ,0 ,0 ,0   RB
3.7308 ,4.201 ,3.774 ,1.002 ,0 ,1.146 ,0 ,2.085 ,3.397 ,0 ,0 ,0   RB
3.9936 ,3.272 ,2.187 ,1.027 ,0 ,1.142 ,0 ,2.101 ,3.486 ,0 ,0 ,0   RB
3.455 ,4.363 ,4.044 ,0.979 ,0 ,1.202 ,0 ,2.08 ,3.645 ,0 ,0 ,0   RB
4.2802 ,3.192 ,1.922 ,1.036 ,0 ,1.13 ,0 ,2.127 ,3.586 ,0 ,0 ,0   RB
4.0218 ,3.447 ,2.21 ,0.983 ,0 ,1.203 ,0 ,2.147 ,3.53 ,0 ,0 ,0   RB
3.7043 ,3.146 ,1.922 ,0.993 ,0 ,1.197 ,0 ,2.089 ,3.525 ,0 ,0 ,0   RB
3.122 ,3.939 ,3.418 ,0.973 ,0 ,1.21 ,0 ,2.094 ,3.525 ,0 ,0 ,0   RB
3.9399 ,3.047 ,1.5 ,1.09 ,0 ,1.108 ,0 ,2 ,3.519 ,0 ,0 ,0   RB
4.0275 ,3.256 ,1.859 ,1.007 ,0 ,1.174 ,0 ,2.12 ,3.48 ,0 ,0 ,0   RB
3.3821 ,2.559 ,0.971 ,0.987 ,0 ,1.332 ,0 ,1.848 ,3.452 ,1 ,0 ,0   RB
3.8431 ,3.176 ,1.5 ,1.041 ,0 ,1.131 ,0 ,2.112 ,4.692 ,1 ,0 ,0   RB
3.4629 ,3.129 ,1.922 ,0.964 ,0 ,1.288 ,0 ,2.031 ,3.363 ,0 ,0 ,0   RB
2.2197 ,2.507 ,1.393 ,1.028 ,0 ,1.018 ,0 ,2.214 ,3.325 ,0 ,0 ,0   RB
3.0785 ,2.975 ,1.975 ,0.989 ,0 ,1.137 ,0 ,1.962 ,3.112 ,0 ,0 ,0   RB
3.995 ,3.987 ,3.022 ,1 ,0 ,1.149 ,0 ,2.161 ,3.451 ,0 ,0 ,0   RB
4.7233 ,3.305 ,1.79 ,1.035 ,0 ,1.163 ,0 ,2.136 ,3.493 ,0 ,0 ,0   RB
4.1592 ,2.978 ,0.918 ,1.082 ,0 ,1.152 ,0 ,2 ,4.307 ,2 ,0 ,0   RB
3.135 ,2.884 ,0.802 ,0.998 ,0 ,1.264 ,0 ,2.101 ,3.566 ,0 ,0 ,0   RB
3.3319 ,3.025 ,0.875 ,1.022 ,0 ,1.219 ,0 ,2.194 ,3.67 ,0 ,0 ,0   RB
3.1976 ,3.451 ,1.546 ,0.994 ,0 ,1.248 ,0 ,2.305 ,3.729 ,0 ,0 ,0   RB
2.9304 ,3.294 ,1.273 ,0.984 ,0 ,1.28 ,0 ,2.251 ,3.671 ,0 ,0 ,0   RB
3.2685 ,3.404 ,1.528 ,1.018 ,0 ,1.22 ,0 ,2.29 ,3.743 ,0 ,0 ,0   RB
2.4524 ,3.788 ,0.75 ,1.103 ,0 ,1.225 ,0 ,2.532 ,3.986 ,0 ,4 ,0   RB
3.2754 ,3.678 ,1.875 ,1.016 ,0 ,1.21 ,0 ,2.349 ,3.793 ,0 ,2 ,0   RB
2.2282 ,4.037 ,1.563 ,1.003 ,0 ,1.243 ,0 ,2.355 ,3.798 ,0 ,2 ,0   RB
3.1939 ,3.808 ,2.123 ,1.015 ,0 ,1.235 ,0 ,2.351 ,3.795 ,0 ,2 ,0   RB
3.0864 ,3.571 ,1.59 ,1.03 ,0 ,1.203 ,0 ,2.297 ,3.755 ,0 ,2 ,0   RB
2.9844 ,3.39 ,1.258 ,0.998 ,0 ,1.238 ,0 ,2.278 ,3.718 ,0 ,0 ,0   RB
2.8539 ,3.39 ,0.762 ,1.05 ,0 ,1.249 ,0 ,2.424 ,3.866 ,0 ,2 ,0   RB
2.2467 ,3.838 ,0.584 ,1.026 ,0 ,1.248 ,0 ,2.265 ,3.715 ,0 ,0 ,0   RB
3.2785 ,4.156 ,2.419 ,1.004 ,0 ,1.195 ,0 ,2.4 ,3.852 ,0 ,3 ,0   RB
3.0836 ,3.151 ,1.187 ,1.02 ,0 ,1.235 ,0 ,2.194 ,3.663 ,0 ,0 ,0   RB
3.1187 ,3.249 ,1.185 ,1.024 ,0 ,1.219 ,0 ,2.236 ,3.707 ,1 ,0 ,0   RB
3.3133 ,3.261 ,1.185 ,1.04 ,0 ,1.207 ,0 ,2.267 ,3.741 ,0 ,0 ,0   RB
3.3935 ,3.513 ,1.508 ,1.04 ,0 ,1.211 ,0 ,2.307 ,3.761 ,0 ,0 ,0   RB
2.7876 ,3.678 ,2.125 ,1.016 ,0 ,1.217 ,0 ,2.282 ,3.718 ,0 ,0 ,0   RB
3.4619 ,3.425 ,1.185 ,1.044 ,0 ,1.246 ,0 ,2.288 ,4.734 ,0 ,0 ,0   RB
2.736 ,3.532 ,0.985 ,1.009 ,0 ,1.296 ,0 ,2.359 ,3.881 ,0 ,0 ,0   RB
2.6955 ,3.359 ,0.943 ,1.037 ,0 ,1.243 ,0 ,2.36 ,3.775 ,0 ,0 ,0   RB
2.8471 ,3.539 ,0.985 ,1.02 ,0 ,1.277 ,0 ,2.359 ,3.899 ,1 ,0 ,0   RB
2.8739 ,3.354 ,1.425 ,1.019 ,0 ,1.149 ,0 ,2.274 ,3.477 ,0 ,0 ,0   RB
2.3925 ,2.93 ,0.75 ,0.992 ,0 ,1.177 ,0 ,2.091 ,3.355 ,1 ,0 ,0   RB
3.0492 ,3.592 ,1.437 ,1.042 ,0 ,1.083 ,0 ,2.402 ,3.551 ,1 ,0 ,0   RB
1.599 ,3.78 ,3.974 ,0.967 ,0 ,1.189 ,0 ,2.236 ,3.322 ,0 ,0 ,0   RB
3.0285 ,2.867 ,1.906 ,0.993 ,0 ,1.123 ,0 ,2 ,3.076 ,0 ,0 ,0   RB
3.7375 ,2.812 ,1.379 ,0.985 ,0 ,1.258 ,0 ,2 ,3.467 ,0 ,0 ,0   RB
3.2163 ,2.334 ,0.811 ,1.053 ,0 ,1.076 ,0 ,1.732 ,3.304 ,0 ,0 ,0   RB
3.402 ,4.486 ,4.297 ,0.974 ,0 ,1.193 ,0 ,2.086 ,3.405 ,0 ,0 ,0   RB
4.002 ,4.039 ,3.181 ,0.983 ,0 ,1.18 ,0 ,2.14 ,3.408 ,0 ,0 ,0   RB
3.1913 ,3.41 ,2.187 ,1.038 ,0 ,1.159 ,0 ,2 ,3.643 ,0 ,0 ,0   RB
3.4143 ,2.548 ,0.971 ,1.02 ,0 ,1.174 ,0 ,1.848 ,3.379 ,1 ,0 ,0   RB
4.0313 ,3.39 ,2.134 ,0.991 ,0 ,1.184 ,0 ,2.122 ,3.527 ,1 ,0 ,0   RB
3.9399 ,3.047 ,1.5 ,1.09 ,0 ,1.108 ,0 ,2 ,3.519 ,0 ,0 ,0   RB
3.9139 ,3.138 ,1.436 ,1.086 ,0 ,1.066 ,0 ,2.117 ,3.49 ,0 ,0 ,0   RB
3.72 ,2.985 ,1.5 ,1.032 ,0 ,1.156 ,0 ,2.042 ,3.458 ,0 ,0 ,0   RB
3.9908 ,3.819 ,3.09 ,1.034 ,0 ,1.135 ,0 ,2.061 ,3.432 ,0 ,0 ,0   RB
4.5316 ,3.354 ,1.73 ,1.018 ,0 ,1.117 ,0 ,2.194 ,3.467 ,4 ,0 ,0   RB
3.3317 ,3.027 ,1.837 ,0.979 ,0 ,1.236 ,0 ,2 ,3.349 ,0 ,0 ,0   RB
2.8945 ,3.185 ,1.125 ,0.991 ,0 ,1.323 ,1 ,2.136 ,3.692 ,0 ,0 ,1   RB
2.6738 ,3.482 ,1.911 ,1.007 ,0 ,1.256 ,0 ,2.202 ,3.611 ,1 ,0 ,0   RB
2.7215 ,3.547 ,1.876 ,1.002 ,0 ,1.259 ,0 ,2.236 ,3.659 ,1 ,0 ,0   RB
2.5935 ,3.298 ,1.705 ,0.993 ,0 ,1.253 ,0 ,2.166 ,3.567 ,1 ,0 ,0   RB
3.2113 ,3.025 ,0.875 ,1.022 ,0 ,1.209 ,0 ,2.17 ,3.646 ,0 ,0 ,0   RB
3.031 ,3.217 ,1.185 ,0.987 ,0 ,1.294 ,0 ,2.236 ,3.695 ,0 ,0 ,0   RB
2.4853 ,4.22 ,2.972 ,0.984 ,0 ,1.22 ,0 ,2.351 ,3.794 ,0 ,2 ,0   RB
2.3785 ,3.716 ,0.625 ,1.015 ,0 ,1.266 ,0 ,2.286 ,3.736 ,0 ,1 ,0   RB
2.6687 ,3.131 ,1.185 ,0.964 ,0 ,1.264 ,0 ,2.236 ,3.533 ,0 ,0 ,0   RB
1.7703 ,3.343 ,0 ,0.967 ,0 ,1.185 ,0 ,2.236 ,3.269 ,1 ,0 ,0   RB
1.7575 ,4.173 ,0 ,0.993 ,0 ,1.297 ,0 ,2.236 ,3.957 ,0 ,0 ,0   RB
2.4397 ,4.043 ,0.569 ,0.984 ,0 ,1.381 ,0 ,2.3 ,6.879 ,0 ,0 ,1   RB
2.7716 ,2.566 ,0.929 ,1.047 ,0 ,1.127 ,0 ,2.136 ,3.454 ,0 ,0 ,0   RB
3.0463 ,2.895 ,1.203 ,1.023 ,0 ,1.241 ,0 ,2.152 ,3.637 ,0 ,0 ,0   RB
2.6696 ,2.709 ,0.862 ,1.025 ,0 ,1.166 ,0 ,2.115 ,3.416 ,0 ,0 ,0   RB
2.757 ,3.12 ,1.233 ,1.03 ,0 ,1.19 ,0 ,2.288 ,3.588 ,0 ,0 ,0   RB
2.9065 ,2.875 ,0.917 ,1.049 ,0 ,1.119 ,0 ,2.199 ,3.512 ,0 ,0 ,0   RB
3.3902 ,3.459 ,1.258 ,1.069 ,0 ,1.179 ,0 ,2.288 ,3.785 ,1 ,0 ,0   RB
3.1898 ,2.533 ,0.971 ,1.052 ,0 ,1.032 ,0 ,1.848 ,3.326 ,1 ,0 ,0   RB
2.9195 ,2.915 ,0.917 ,1.067 ,0 ,1.127 ,0 ,2.199 ,3.556 ,2 ,0 ,0   RB
3.5506 ,3.418 ,1.258 ,1.029 ,0 ,1.204 ,0 ,2.352 ,3.821 ,1 ,0 ,0   RB
3.6465 ,3.198 ,1.761 ,1.036 ,0 ,1.1 ,0 ,2.107 ,3.445 ,2 ,0 ,0   RB
2.4441 ,2.631 ,1 ,0.997 ,0 ,1.291 ,1 ,1.618 ,3.567 ,0 ,0 ,1   RB
3.0634 ,2.648 ,1.459 ,1.037 ,0 ,0.995 ,0 ,1.932 ,3.102 ,0 ,0 ,0   RB
3.0468 ,2.913 ,1.459 ,1.039 ,0 ,1.09 ,1 ,1.932 ,3.579 ,0 ,0 ,1   RB
2.9483 ,2.587 ,1.459 ,0.991 ,0 ,1.127 ,0 ,1.902 ,3.077 ,1 ,0 ,0   RB
2.6724 ,2.616 ,1.585 ,1.019 ,0 ,1.024 ,0 ,1.802 ,2.938 ,1 ,0 ,0   RB
2.9854 ,3.751 ,3.122 ,0.974 ,0 ,1.193 ,0 ,2 ,3.329 ,0 ,0 ,0   RB
3.078 ,2.306 ,0.811 ,1.022 ,0 ,1.113 ,0 ,1.732 ,3.281 ,1 ,0 ,0   RB
3.2243 ,3.935 ,3.554 ,0.973 ,0 ,1.203 ,0 ,2.051 ,3.366 ,0 ,0 ,0   RB
3.5122 ,2.57 ,0.971 ,1.047 ,0 ,1.147 ,0 ,1.848 ,3.396 ,0 ,0 ,0   RB
3.9848 ,3.09 ,1.837 ,1.004 ,0 ,1.223 ,0 ,2.084 ,3.529 ,0 ,0 ,0   RB
3.6462 ,3.347 ,2.117 ,1.018 ,0 ,1.104 ,0 ,2.098 ,3.432 ,4 ,0 ,0   RB
0.8039 ,5.043 ,1.182 ,0.989 ,0 ,1.173 ,0 ,2.475 ,3.58 ,0 ,0 ,0   RB
2.5124 ,2.081 ,0.918 ,0.998 ,0 ,1.303 ,0 ,1.414 ,3.201 ,1 ,0 ,0   RB
3.6459 ,2.997 ,1.906 ,1.027 ,0 ,1.205 ,0 ,2 ,3.441 ,1 ,0 ,0   RB
4.1188 ,4.808 ,4.3 ,0.967 ,0 ,1.211 ,0 ,2.121 ,3.939 ,0 ,0 ,0   RB
2.8754 ,3.222 ,1.461 ,0.998 ,0 ,1.264 ,0 ,2.175 ,3.599 ,1 ,0 ,0   RB
2.8728 ,2.976 ,1.125 ,0.979 ,0 ,1.257 ,0 ,2.136 ,3.554 ,1 ,0 ,0   RB
3.1199 ,3.105 ,1.187 ,0.998 ,0 ,1.227 ,0 ,2.194 ,3.643 ,1 ,0 ,0   RB
3.0314 ,3.027 ,1.125 ,0.998 ,0 ,1.291 ,0 ,2.136 ,3.592 ,0 ,0 ,0   RB
3.015 ,3.127 ,1.187 ,0.992 ,0 ,1.286 ,0 ,2.194 ,3.652 ,0 ,0 ,0   RB
2.9677 ,3.863 ,2.341 ,1.001 ,0 ,1.206 ,0 ,2.351 ,3.794 ,0 ,2 ,0   RB
2.9203 ,4.159 ,2.681 ,0.986 ,0 ,1.21 ,0 ,2.357 ,3.795 ,0 ,2 ,0   RB
3.0645 ,3.047 ,1.125 ,0.99 ,0 ,1.337 ,0 ,2.136 ,3.636 ,1 ,0 ,0   RB
2.1543 ,2.736 ,0.802 ,0.97 ,0 ,1.165 ,0 ,2.101 ,3.143 ,1 ,0 ,0   RB
2.2523 ,3.533 ,1.938 ,0.983 ,0 ,1.209 ,0 ,2.236 ,3.429 ,0 ,0 ,0   RB
2.9639 ,3.211 ,1.461 ,0.987 ,0 ,1.29 ,0 ,2.231 ,3.661 ,0 ,0 ,0   RB
2.4571 ,3.414 ,0 ,0.974 ,0 ,1.336 ,0 ,2.278 ,3.711 ,0 ,0 ,0   RB
2.8688 ,2.898 ,0.802 ,1.016 ,0 ,1.25 ,0 ,2.101 ,3.523 ,1 ,0 ,0   RB
2.1142 ,2.585 ,0 ,0.972 ,0 ,1.138 ,0 ,2 ,3.033 ,1 ,0 ,0   RB
2.3933 ,3.482 ,1.116 ,1.045 ,0 ,1.136 ,0 ,2.376 ,3.535 ,6 ,0 ,0   RB
4.2631 ,3.342 ,1.792 ,1.044 ,0 ,1.011 ,0 ,2.247 ,3.397 ,0 ,0 ,0   RB
3.2291 ,4.136 ,3.882 ,0.97 ,0 ,1.199 ,0 ,2.058 ,3.366 ,0 ,0 ,0   RB
2.8079 ,3.413 ,2.974 ,0.96 ,0 ,1.208 ,0 ,1.962 ,2.976 ,0 ,0 ,0   RB
2.7308 ,2.753 ,1.95 ,1.01 ,0 ,1.058 ,0 ,1.848 ,2.955 ,1 ,0 ,0   RB
3.3815 ,4.632 ,4.491 ,0.974 ,0 ,1.206 ,0 ,2.08 ,3.646 ,0 ,0 ,0   RB
3.6944 ,2.838 ,1.557 ,1.013 ,0 ,1.178 ,0 ,1.97 ,3.421 ,0 ,0 ,0   RB
3.2075 ,2.954 ,0.917 ,1.096 ,0 ,1.183 ,0 ,2.199 ,3.658 ,0 ,0 ,0   RB
3 ,2.72 ,0 ,0.971 ,0 ,1.316 ,0 ,2 ,3.452 ,0 ,0 ,0   RB
3.0778 ,2.99 ,1.125 ,0.991 ,0 ,1.253 ,0 ,2.136 ,3.573 ,0 ,0 ,0   RB
3.2726 ,3.105 ,1.187 ,0.998 ,0 ,1.23 ,0 ,2.222 ,3.666 ,1 ,0 ,0   RB
2.3715 ,3.745 ,0.625 ,1.008 ,0 ,1.312 ,0 ,2.499 ,3.942 ,0 ,0 ,0   RB
1.9452 ,4.201 ,3.866 ,0.992 ,0 ,1.166 ,0 ,2.361 ,3.497 ,0 ,0 ,0   RB
3.1934 ,3.642 ,1.185 ,1.034 ,0 ,1.359 ,1 ,2.263 ,4.054 ,0 ,0 ,3   NRB
1.8929 ,3.526 ,0 ,0.974 ,0 ,1.209 ,0 ,2.194 ,3.489 ,2 ,0 ,0   NRB
